PRESIDENT 1948
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,19481102,N/A,ADAIR,County,"8,201","4,024","Dewey, Thomas E.",Challenger,"4,136","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,41,112,D,49.07,50.43,.00,.50,49.31,50.69,,,
President,Missouri,19481102,N/A,ANDREW,County,"5,729","3,142","Dewey, Thomas E.",Challenger,"2,576","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,11,566,R,54.84,44.96,.00,.19,54.95,45.05,,,
President,Missouri,19481102,N/A,ATCHISON,County,"4,693","2,190","Dewey, Thomas E.",Challenger,"2,498","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,5,308,D,46.67,53.23,.00,.11,46.72,53.28,,,
President,Missouri,19481102,N/A,AUDRAIN,County,"10,250","2,739","Dewey, Thomas E.",Challenger,"7,495","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,16,"4,756",D,26.72,73.12,.00,.16,26.76,73.24,,,
President,Missouri,19481102,N/A,BARRY,County,"9,536","4,812","Dewey, Thomas E.",Challenger,"4,724","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,N/A,88,R,50.46,49.54,.00,.00,50.46,49.54,,,
President,Missouri,19481102,N/A,BARTON,County,"5,592","2,577","Dewey, Thomas E.",Challenger,"3,008","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,7,431,D,46.08,53.79,.00,.13,46.14,53.86,,,
President,Missouri,19481102,N/A,BATES,County,"8,533","4,156","Dewey, Thomas E.",Challenger,"4,371","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,6,215,D,48.71,51.22,.00,.07,48.74,51.26,,,
President,Missouri,19481102,N/A,BENTON,County,"4,131","2,768","Dewey, Thomas E.",Challenger,"1,360","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,3,"1,408",R,67.01,32.92,.00,.07,67.05,32.95,,,
President,Missouri,19481102,N/A,BOLLINGER,County,"4,267","2,187","Dewey, Thomas E.",Challenger,"2,075","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,5,112,R,51.25,48.63,.00,.12,51.31,48.69,,,
President,Missouri,19481102,N/A,BOONE,County,"14,653","4,289","Dewey, Thomas E.",Challenger,"10,200","Truman, Harry S.",Incumbent,States Rights,N/A,"Thurmond, James Strom",Challenger,164,"5,911",D,29.27,69.61,.00,1.12,29.60,70.40,,,
