PRESIDENT 2000
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Mississippi,20001107,N/A,ADAMS,County,"14,879","6,691","Bush, George W.",Challenger,"8,065","Gore, Albert Jr.",Challenger,Green,89,"Nader, Ralph",Challenger,34,"1,374",D,44.97,54.20,.60,.23,45.34,54.66,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,ALCORN,County,"12,638","7,254","Bush, George W.",Challenger,"5,059","Gore, Albert Jr.",Challenger,Green,101,"Nader, Ralph",Challenger,224,"2,195",R,57.40,40.03,.80,1.77,58.91,41.09,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,AMITE,County,"6,408","3,677","Bush, George W.",Challenger,"2,673","Gore, Albert Jr.",Challenger,Green,28,"Nader, Ralph",Challenger,30,"1,004",R,57.38,41.71,.44,.47,57.91,42.09,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,ATTALA,County,"7,173","4,206","Bush, George W.",Challenger,"2,922","Gore, Albert Jr.",Challenger,Green,22,"Nader, Ralph",Challenger,23,"1,284",R,58.64,40.74,.31,.32,59.01,40.99,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,BENTON,County,"3,481","1,561","Bush, George W.",Challenger,"1,886","Gore, Albert Jr.",Challenger,Green,17,"Nader, Ralph",Challenger,17,325,D,44.84,54.18,.49,.49,45.29,54.71,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,BOLIVAR,County,"13,538","4,847","Bush, George W.",Challenger,"8,436","Gore, Albert Jr.",Challenger,Green,64,"Nader, Ralph",Challenger,191,"3,589",D,35.80,62.31,.47,1.41,36.49,63.51,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,CALHOUN,County,"5,758","3,448","Bush, George W.",Challenger,"2,251","Gore, Albert Jr.",Challenger,Green,31,"Nader, Ralph",Challenger,28,"1,197",R,59.88,39.09,.54,.49,60.50,39.50,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,CARROLL,County,"4,924","3,165","Bush, George W.",Challenger,"1,726","Gore, Albert Jr.",Challenger,Green,18,"Nader, Ralph",Challenger,15,"1,439",R,64.28,35.05,.37,.30,64.71,35.29,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,CHICKASAW,County,"7,175","3,549","Bush, George W.",Challenger,"3,519","Gore, Albert Jr.",Challenger,Green,36,"Nader, Ralph",Challenger,71,30,R,49.46,49.05,.50,.99,50.21,49.79,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
President,Mississippi,20001107,N/A,CHOCTAW,County,"3,719","2,398","Bush, George W.",Challenger,"1,278","Gore, Albert Jr.",Challenger,Green,27,"Nader, Ralph",Challenger,16,"1,120",R,64.48,34.36,.73,.43,65.23,34.77,"Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",
