PRESIDENT 1952
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Iowa,19521106,N/A,ADAIR,County,"6,326","4,497","Eisenhower, Dwight D.",Challenger,"1,817","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,12,"2,680",R,71.09,28.72,.00,.19,71.22,28.78,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,ADAMS,County,"4,531","3,129","Eisenhower, Dwight D.",Challenger,"1,383","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,19,"1,746",R,69.06,30.52,.00,.42,69.35,30.65,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,ALLAMAKEE,County,"8,438","6,087","Eisenhower, Dwight D.",Challenger,"2,341","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,10,"3,746",R,72.14,27.74,.00,.12,72.22,27.78,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,APPANOOSE,County,"9,804","5,429","Eisenhower, Dwight D.",Challenger,"4,276","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,99,"1,153",R,55.38,43.61,.00,1.01,55.94,44.06,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,AUDUBON,County,"5,829","3,605","Eisenhower, Dwight D.",Challenger,"2,220","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,4,"1,385",R,61.85,38.09,.00,.07,61.89,38.11,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,BENTON,County,"10,689","6,316","Eisenhower, Dwight D.",Challenger,"3,831","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,542,"2,485",R,59.09,35.84,.00,5.07,62.24,37.76,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,BLACK HAWK,County,"46,234","28,671","Eisenhower, Dwight D.",Challenger,"17,360","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,203,"11,311",R,62.01,37.55,.00,.44,62.29,37.71,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,BOONE,County,"12,947","7,901","Eisenhower, Dwight D.",Challenger,"4,896","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,150,"3,005",R,61.03,37.82,.00,1.16,61.74,38.26,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,BREMER,County,"9,183","6,806","Eisenhower, Dwight D.",Challenger,"2,363","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,14,"4,443",R,74.12,25.73,.00,.15,74.23,25.77,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
President,Iowa,19521106,N/A,BUCHANAN,County,"9,484","6,431","Eisenhower, Dwight D.",Challenger,"3,019","Stevenson, Adlai E. II",Challenger,N/A,N/A,N/A,N/A,34,"3,412",R,67.81,31.83,.00,.36,68.05,31.95,"Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.","Notes for the 1952 Presidential Election: There were two separate slates of electors pledged to Eisenhower in South Carolina that could not legally be combined: Republican, 9,793; Independent slate, 158,289.",
